"0","categoryList <- job %>%"
"0","  select(Job.Category, Job.ID) %>%"
"0","  mutate(Job.Category = as.character(Job.Category), "
"0","         Job.Category = gsub("",|&"","""", Job.Category),"
"0","         Job.Category = as.vector(text_sub(Job.Category, 1 , 3, )),"
"0","         Job.Category = trimws(Job.Category,""both"")) %>%"
"0","  rename(Category = Job.Category)"
"0",""
"0","ggplot(categoryList, aes(fct_relevel(fct_rev(fct_infreq(fct_explicit_na(Category,'NA')))))) +"
"0","  geom_bar(color = ""black"", fill = ""orange"") +"
"0","  ggtitle(""Job Count by Category"") +"
"0","  labs(x = ""Category"", y = ""Count"") + "
"0","  theme(plot.title = element_text(hjust = 0.5)) + "
"0","  coord_flip()"
